Animal,Is your animal a mammal,Does your animal live in water,Can your animal fly,Is your animal a pet,Does your animal live in the wild,Is your animal a carnivore,Is your animal a herbivore,Is your animal larger than a human,Has your animal fur,Does your animal lay eggs,Has your animal feathers,Has your animals scales,Can your animal be found in Africa,Is your animal dangerous,Is your animal active at night,Has your animal a shell,Is your animal fast,Can your animal jump,Has your animal stripes,Does your animal produce honey,Can you find your animal on a farm,Is your animal  native to Australia
Dog,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
Cat,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
Elephant,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Lion,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0
Tiger,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0
Bear,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
Monkey,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
Gorilla,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Horse,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0
Cow,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Pig,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Sheep,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Rabbit,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
Deer,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0
Dolphin,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Snake,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0
Crocodile,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1
Turtle,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
Frog,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0
Lizard,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
Eagle,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0
Owl,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
Penguin,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Parrot,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Chicken,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Duck,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Flamingo,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Peacock,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Crow,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Ostrich,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0
Shark,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
Whale,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Octopus,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Clownfish,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
Jellyfish,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Crab,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Starfish,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ant,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0
Bee,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0
Butterfly,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0
Spider,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
Mosquito,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0
Ladybug,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
Giraffe,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
Zebra,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0
Panda,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Koala,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
Kangaroo,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1
Hippopotamus,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
Rhinoceros,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
